VendorNumber,VendorName,Brand,Description,PurchasePrice,TotalPurchaseQuantity,TotalPurchaseDollars,Volume,ActualPrice,TotalSalesDollars,TotalSalesPrice,TotalSalesQuantity,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseratio
17031,"FLAG HILL WINERY & VINEYARD",37121,"Flag Hill Apple Cran NH",8.72,2333,20343.75999999995,750,12.99,30552.480000000513,21147.720000000347,2352,260.47000000000645,1573.3099999999997,10208.720000000561,33.41371960639657,1.0081440205743677,1.5018108746859276
1392,"CONSTELLATION BRANDS INC",28262,"Nathanson Creek Merlot",5.15,3950,20342.499999999927,1500,9.99,33440.79000000057,16743.349999999682,4121,922.0800000000304,79528.99,13098.290000000641,39.16860217716274,1.0432911392405064,1.6438879193806408
3960,"DIAGEO NORTH AMERICA INC",4263,"Capt Morgan Silver Spicd Rum",13.27,1530,20303.099999999988,750,16.99,33161.010000000904,25863.390000000756,1999,1576.5499999999683,257032.07000000007,12857.910000000917,38.77418088291209,1.3065359477124183,1.6332978707685488
8664,"STOLI GROUP,(USA) LLC",598,"Stolichnaya Ohranj Orange",17.82,1137,20261.34000000001,1000,22.99,27382.500000000087,15729.399999999876,1150,1207.4999999999934,18544.489999999998,7121.160000000076,26.006244864420903,1.0114335971855761,1.3514654015973313
17035,"PERNOD RICARD USA",1136,"Malibu 50ml Sampler Pack",3.87,5235,20259.450000000015,50,4.99,27667.160000000862,13395.839999999565,5084,261.54000000000667,123780.21999999997,7407.710000000847,26.774377999045136,0.9711556829035339,1.3656422064765252
1392,"CONSTELLATION BRANDS INC",43808,"R M Woodbridge Pnt Nr Cal",3.3,6139,20258.700000000037,750,7.99,34830.570000000014,13563.980000000014,5859,654.3800000000167,79528.99,14571.869999999977,41.83643850789686,0.9543899657924744,1.7192894904411413
2000,"SOUTHERN WINE & SPIRITS NE",28775,"C K Mondavi Merlot",7.58,2672,20253.759999999857,1500,10.99,29445.230000000578,19328.110000000128,2577,574.5200000000162,19016.59,9191.470000000721,31.215480402090733,0.9644461077844312,1.45381548907466
9165,"ULTRA BEVERAGE COMPANY LLP",15315,"Middle Sister Sweet & Sassy",6.57,3082,20248.740000000027,750,9.99,32433.54000000074,21304.05000000032,3046,337.70000000001284,68054.70000000003,12184.800000000712,37.56851703514459,0.9883192731992213,1.6017559611116887
4425,"MARTIGNETTI COMPANIES",22417,"Elouan Pnt Nr Oregon",14.66,1380,20230.800000000003,750,21.99,18610.710000000017,5278.749999999981,1269,142.18000000000006,144929.24,-1620.0899999999856,-8.705148809475748,0.9195652173913044,0.9199196274986661
3664,"WILLIAM GRANT & SONS INC",5707,"Art in the Age Rhubarb Tea",21.42,944,20220.480000000054,750,32.99,28164.030000000366,23395.54000000026,897,707.6099999999975,30234.42000000001,7943.550000000312,28.2045928796419,0.9502118644067796,1.392846757347021
3252,"E & J GALLO WINERY",24029,"W Hill Est Cntrl Cst Pnt Nr",10.34,1955,20214.700000000015,750,14.99,28810.10000000036,17198.219999999874,1990,220.8600000000043,61966.909999999996,8595.400000000343,29.83467603375287,1.0179028132992327,1.4252054198182678
11567,"CAMPARI AMERICA",2990,"Bulldog Gin",15.99,1263,20195.37,750,19.99,26138.750000000295,18512.369999999995,1225,965.3799999999945,20964.809999999998,5943.380000000296,22.737812634499463,0.9699129057798892,1.2942941872320386
653,"STATE WINE & SPIRITS",20557,"The Other Red",7.84,2574,20180.16000000001,750,11.99,30254.540000000496,17581.199999999913,2546,282.77000000000737,8014.98,10074.380000000485,33.29873797453315,0.9891219891219891,1.4992220081506034
9744,"FREDERICK WILDMAN & SONS",23307,"Ch St Sulpice",6.62,3047,20171.139999999996,750,9.99,39737.19000000052,24665.950000000783,3081,341.71000000001385,3999.9299999999994,19566.050000000523,49.23863514254598,1.011158516573679,1.9700021912495043
10754,"PERFECTA WINES",19329,"Ca Del Monte Amarone Red",29.52,683,20162.160000000003,750,48.99,20472.53,15289.669999999938,447,49.389999999999866,28720.52,310.36999999999534,1.5160314821861067,0.6544655929721815,1.015393687977875
1128,"BROWN-FORMAN CORP",938,"Jack Daniels Master Dist VAP",22.55,894,20159.70000000002,750,29.99,27410.86000000019,18383.870000000003,914,720.4400000000003,68601.68000000001,7251.160000000171,26.453602696158097,1.0223713646532437,1.359685908024433
9552,"M S WALKER INC",24489,"Hunt & Harvest Cab Svgn",12.49,1606,20058.939999999966,750,21.99,28345.100000000308,16197.059999999852,1390,154.4300000000012,55551.819999999985,8286.160000000342,29.233130241206602,0.8655043586550436,1.413090621937169
9165,"ULTRA BEVERAGE COMPANY LLP",2781,"High West Campfire Whiskey",44.11,454,20025.93999999999,750,59.99,17937.00999999999,13077.819999999962,299,235.79999999999944,68054.70000000003,-2088.9300000000003,-11.645920919930363,0.6585903083700441,0.8956887916372465
4425,"MARTIGNETTI COMPANIES",25706,"North by Northwest Rose",4.76,4204,20011.039999999986,750,6.99,29590.760000000086,10284.559999999798,4204,470.00000000000745,144929.24,9579.7200000001,32.374024864518766,1,1.478721745596436
3664,"WILLIAM GRANT & SONS INC",2878,"Hudson Four Grain Bourbon",29.84,670,19992.800000000014,375,39.99,22669.510000000104,19525.27000000005,549,214.63999999999774,30234.42000000001,2676.71000000009,11.807533554982342,0.8194029850746268,1.1338836981313316
9165,"ULTRA BEVERAGE COMPANY LLP",31163,"Bonterra Viognier Orgnic",9.39,2129,19991.310000000034,750,13.99,29079.310000000438,18504.840000000022,2069,229.230000000005,68054.70000000003,9088.000000000404,31.2524609421622,0.9718177548144669,1.4545975226235994
90024,"VINILANDIA USA",20204,"Dibon Cava Brut Rsv",7.58,2637,19988.45999999992,750,12.99,28208.63000000038,14106.319999999785,2337,260.24000000000484,2802.6400000000003,8220.17000000046,29.140621150337147,0.8862343572241184,1.411245788820174
1392,"CONSTELLATION BRANDS INC",25876,"The Dreaming Tree Svgn Bl",9.86,2026,19976.35999999996,750,14.99,20708.520000000106,11754.709999999837,1648,183.17000000000354,79528.99,732.1600000001454,3.5355496191912397,0.8134254689042448,1.0366513218624487
4425,"MARTIGNETTI COMPANIES",8149,"Sebastiani Cab Svgn Sonoma",11.25,1775,19968.75,750,17.99,35922.03000000035,21609.190000000264,1797,199.3000000000029,144929.24,15953.280000000348,44.41085317283069,1.012394366197183,1.798912300469501
1392,"CONSTELLATION BRANDS INC",25875,"Ruffino Rose Sparkling",9.67,2065,19968.550000000043,750,14.99,18884.86999999994,10272.819999999861,1513,168.3200000000016,79528.99,-1083.6800000001022,-5.738350330185517,0.7326876513317191,0.945730661465149
90047,"CRUSH WINES",39062,"Shelton Wild Thing Znfdl",12.41,1609,19967.68999999998,750,17.99,28621.500000000346,18188.149999999987,1550,171.89000000000212,1457.7299999999998,8653.810000000365,30.235347553413554,0.9633312616532007,1.4333906425831118
3664,"WILLIAM GRANT & SONS INC",2770,"Hudson Single Malt Whiskey",31,644,19964,375,39.99,17270.829999999965,14436.509999999937,417,163.04999999999916,30234.42000000001,-2693.1700000000346,-15.593749692400655,0.6475155279503105,0.8650986776197137
4692,"KOBRAND CORPORATION",16890,"The Seeker Pinot Noir",7.18,2780,19960.400000000005,750,10.99,17446.589999999956,4187.449999999943,1941,217.63000000000045,9139.38,-2513.8100000000486,-14.40860362970675,0.6982014388489208,0.8740601390753668
4425,"MARTIGNETTI COMPANIES",38528,"Seghesio Old Vine Znfdl",25.48,783,19950.839999999964,750,38.99,31398.160000000178,20550.87000000009,784,86.85999999999986,144929.24,11447.320000000214,36.45856954675099,1.0012771392081736,1.5737763422492603
3252,"E & J GALLO WINERY",13930,"Gallo Copperidge Pnt Grigio",4.72,4226,19946.719999999907,1500,6.99,29931.179999999847,4012.259999999941,4282,963.2600000000074,61966.909999999996,9984.459999999941,33.35805671543852,1.0132513014671083,1.5005564824692976
8892,"TRINCHERO FAMILY ESTATES",22274,"Complicated Chard",12.9,1546,19943.4,750,19.99,15367.380000000061,5972.689999999972,1372,153.43000000000043,11595.970000000003,-4576.01999999994,-29.777489721734757,0.88745148771022,0.7705496555251391
9165,"ULTRA BEVERAGE COMPANY LLP",37435,"Duval-Leroy Champagne Brut",20.91,952,19906.32,750,31.99,48592.809999999925,25144.14000000034,1519,168.88000000000193,68054.70000000003,28686.489999999925,59.03443328344249,1.5955882352941178,2.4410744929248565
1392,"CONSTELLATION BRANDS INC",28258,"Nathanson Creek Cab Svgn",5.36,3713,19901.67999999992,1500,9.99,30951.760000000188,12131.069999999727,3824,857.6200000000155,79528.99,11050.080000000267,35.700974678015726,1.0298949636412604,1.5552335280237806
12546,"JIM BEAM BRANDS COMPANY",2746,"Laphroaig Cairdeas Islay",51.42,387,19899.539999999997,750,74.99,33454.480000000156,20319.250000000047,452,356.26000000000107,123880.96999999999,13554.940000000159,40.517562969145224,1.1679586563307494,1.681168509422839
6785,"PALM BAY INTERNATIONAL INC",24778,"Rocca Delle Macie Chianti C",14.66,1356,19878.959999999894,1500,22.99,31364.100000000384,20187.050000000138,1390,309.61000000000155,13605.409999999998,11485.14000000049,36.61874563593519,1.0250737463126844,1.5777535645728222
4425,"MARTIGNETTI COMPANIES",13793,"Yellow Tail Svgn Bl",6.8,2921,19862.799999999843,1500,9.99,31675.8100000005,16750.749999999767,2919,652.4600000000158,144929.24,11813.010000000657,37.29347410532034,0.9993153029784321,1.5947303502024262
10754,"PERFECTA WINES",16352,"Girls in the Vineyard Svgn B",11.48,1730,19860.40000000002,750,16.99,27810.640000000258,15527.879999999828,1636,181.79000000000212,28720.52,7950.240000000238,28.58704438301371,0.945664739884393,1.4003061368351206
10754,"PERFECTA WINES",8458,"Agave Underground Tequila",26.27,756,19860.120000000035,750,39.99,24975.950000000277,20767.150000000114,705,556.1700000000023,28720.52,5115.830000000242,20.483024669733023,0.9325396825396826,1.2575931061846672
1128,"BROWN-FORMAN CORP",6003,"Jack Daniels 150th Annversry",72.99,272,19853.28,1000,99.99,16198.379999999976,11598.83999999998,162,170.10000000000002,68601.68000000001,-3654.9000000000233,-22.563367447856074,0.5955882352941176,0.8159044752302882
3252,"E & J GALLO WINERY",7358,"Viniq Ruby Shimmery Liqueur",14.17,1399,19823.830000000056,750,19.99,29776.320000000702,25712.460000000625,1568,1237.22999999998,61966.909999999996,9952.490000000646,33.42417733286185,1.1208005718370264,1.502046779053322
10754,"PERFECTA WINES",38950,"Corvo Sicily Nero D'Avola",6.8,2911,19794.800000000017,750,9.99,29563.100000000417,16334.059999999692,2890,321.120000000009,28720.52,9768.3000000004,33.04220464024497,0.9927859841978701,1.4934780851536964
4425,"MARTIGNETTI COMPANIES",27065,"David Bruce Pnt Nr Sonoma",23.48,843,19793.639999999992,750,34.99,25900.440000000082,14377.799999999923,756,84.04999999999993,144929.24,6106.80000000009,23.577977825859602,0.896797153024911,1.3085233438619726
9552,"M S WALKER INC",27288,"Gemma di Luna Sprkl Moscato",11.56,1710,19767.599999999988,750,16.99,16126.54999999992,5587.339999999937,1345,150.4800000000006,55551.819999999985,-3641.0500000000684,-22.577984751853847,0.7865497076023392,0.815807179424914
6213,"MHW LTD",4483,"Casamigos Reposado",1.93,10237,19757.409999999938,50,2.49,27103.650000000456,9285.209999999373,10885,563.5500000000163,9621.580000000002,7346.240000000518,27.104246107075596,1.063299794861776,1.3718220151325777
660,"SAZERAC NORTH AMERICA INC.",4358,"Mr Boston Light Rum",4.26,4637,19753.62000000008,750,5.49,30003.87000000138,19867.170000000562,5613,4422.809999999963,17932.329999999994,10250.250000001302,34.1630929610108,1.2104809143843003,1.5189048893317407
4692,"KOBRAND CORPORATION",15089,"Mont Redon Cotes du Rhone",6.57,3006,19749.42000000003,750,12.99,26789.250000000317,13931.099999999742,2675,297.3700000000065,9139.38,7039.8300000002855,26.278563229654438,0.8898868928809048,1.3564575567282622
9819,"TREASURY WINE ESTATES",35960,"Stags Leap Winery Chard Napa",20.26,974,19733.24000000002,750,29.99,25881.63000000015,16639.629999999914,837,92.77999999999983,14836.570000000005,6148.39000000013,23.755806724692743,0.8593429158110883,1.3115752912344918
10754,"PERFECTA WINES",23891,"Cycles Gladiator Cab Svgn",9.33,2114,19723.62,750,13.99,14927.860000000011,4049.7299999999736,1714,192.0100000000007,28720.52,-4795.7599999999875,-32.12623912603671,0.8107852412488175,0.7568519369162462
9815,"WINE GROUP INC",36750,"Big House Cardinal Bst Znfdl",4.79,4115,19710.849999999886,750,7.99,30023.2800000009,18414.13000000002,4072,451.7500000000208,27100.409999999996,10312.430000001015,34.3481125313447,0.98955042527339,1.5231854536968763
3252,"E & J GALLO WINERY",44145,"Red Rock Merlot Cal",5.8,3398,19708.400000000005,750,8.99,32865.430000000815,19596.0000000002,3357,372.66000000001486,61966.909999999996,13157.03000000081,40.033037754261805,0.9879340788699235,1.6675848876621546
4425,"MARTIGNETTI COMPANIES",22662,"Trefethen Chard Napa",21.19,930,19706.700000000008,750,31.99,28305.42000000016,16890.879999999932,858,95.16999999999983,144929.24,8598.72000000015,30.378351566590787,0.9225806451612903,1.4363348505838192
4425,"MARTIGNETTI COMPANIES",22344,"Rioja Bordon Rsva Tempranllo",9.99,1972,19700.279999999973,750,16.99,28191.190000000344,17732.81999999994,1781,197.61000000000342,144929.24,8490.910000000371,30.119019452532044,0.9031440162271805,1.4310045339457298
7245,"PROXIMO SPIRITS INC.",175,"1800 Anejo Tequila",26.8,735,19697.99999999996,750,36.99,30316.780000000326,24564.150000000238,722,569.4100000000021,38994.78000000001,10618.780000000366,35.02608126588725,0.9823129251700681,1.5390790943243167
6785,"PALM BAY INTERNATIONAL INC",6227,"Bastille 1789 French Whiskey",18.39,1071,19695.69000000002,750,24.99,23504.12000000022,20016.59000000012,988,779.3399999999962,13605.409999999998,3808.4300000002004,16.203244367371187,0.9225023342670402,1.1933636242243961
6355,"NICHE W & S",2460,"Old St Andrews Jumbo Golfbll",31.49,625,19681.249999999996,1000,39.99,6838.289999999979,5398.649999999982,171,179.5500000000003,551.2099999999999,-12842.960000000017,-187.80952548078622,0.2736,0.3474520165131778
8664,"STOLI GROUP,(USA) LLC",15470,"Achaval Ferrer Quimera",15.33,1283,19668.39,750,22.99,29358.230000000167,13357.189999999893,1277,142.49000000000044,18544.489999999998,9689.840000000167,33.00553200925299,0.995323460639127,1.4926605583883668
17035,"PERNOD RICARD USA",5855,"Kahlua Salted Caramel",14.61,1345,19650.449999999993,750,18.99,24909.890000000272,18829.090000000044,1311,1033.4399999999928,123780.21999999997,5259.440000000279,21.113862807102805,0.9747211895910781,1.2676498502578963
4425,"MARTIGNETTI COMPANIES",37826,"Yellow Tail Cab Svgn Ausl",4.66,4215,19641.899999999947,750,6.99,32392.140000000723,16500.159999999618,4286,477.1600000000158,144929.24,12750.240000000776,39.36214155656431,1.016844602609727,1.6491347578391506
9552,"M S WALKER INC",20523,"Lady Lola White",6.7,2931,19637.69999999999,750,9.99,23771.40000000028,8030.639999999886,2260,252.85000000000315,55551.819999999985,4133.700000000292,17.389383881472032,0.7710678949164108,1.2104981744298107
3252,"E & J GALLO WINERY",2504,"The Dalmore 18 Yr",136.36,144,19635.84,750,179.99,5759.6799999999985,4679.739999999997,32,25.24999999999999,61966.909999999996,-13876.160000000002,-240.91893994110794,0.2222222222222222,0.2933248590332778
8112,"MOET HENNESSY USA INC",3233,"Belvedere Wild Berry",16.66,1178,19625.47999999992,750,22.99,30166.96000000042,22594.2400000003,1304,1027.929999999994,48347.26,10541.480000000502,34.943792811739584,1.1069609507640068,1.5371323402026622
4425,"MARTIGNETTI COMPANIES",14415,"Peter Lehmann Layers Red",5.4,3633,19618.200000000008,750,7.99,29027.67000000018,7694.369999999848,3633,407.1000000000045,144929.24,9409.470000000172,32.415519399249455,1,1.4796296296296383
3252,"E & J GALLO WINERY",28887,"Livingston Nat Flvrs Chard",8.38,2341,19617.5800000002,3000,12.99,30136.800000000607,20848.95000000031,2320,1044.000000000017,61966.909999999996,10519.220000000409,34.90490032120264,0.9910294745835113,1.5362139468782745
8112,"MOET HENNESSY USA INC",4632,"Hennessey Master Blenders #1",59.69,328,19578.32,750,79.99,15038.119999999975,10078.739999999978,188,148.20999999999995,48347.26,-4540.200000000024,-30.191273909238863,0.573170731707317,0.7681006337622419
1587,"VINEYARD BRANDS INC",29192,"Perrin Chtnf du Pape",21.99,890,19571.099999999984,750,33.99,24406.600000000104,15244.7599999999,840,93.17999999999984,6070.089999999999,4835.50000000012,19.812263895831865,0.9438202247191011,1.247073491014819
4425,"MARTIGNETTI COMPANIES",19814,"Rodney Strong Charlottes Svg",8.9,2199,19571.09999999994,750,12.99,31211.090000000437,18639.080000000005,2191,243.33000000000516,144929.24,11639.990000000496,37.29440400831991,0.9963619827194179,1.594753999519727
1392,"CONSTELLATION BRANDS INC",3373,"Svedka Citron Vodka",13.86,1412,19570.319999999974,1750,18.99,44452.59000000018,30110.860000000986,2241,4119.390000000073,79528.99,24882.270000000204,55.97484870960299,1.5871104815864023,2.2714288780152923
10754,"PERFECTA WINES",2817,"Couvreur Overaged 12 Yr Malt",54.26,360,19533.600000000002,750,69.99,2029.71,1749.75,29,22.87999999999999,28720.52,-17503.890000000003,-862.3837888171219,0.08055555555555556,0.10390864971126673
516,"BANFI PRODUCTS CORP",11854,"Trivento Amado Sur Malbec",8.38,2326,19491.88000000008,750,14.99,28731.540000000456,18480.59999999999,2246,248.9800000000058,8510.410000000002,9239.660000000375,32.15859644140282,0.9656061908856406,1.4740261072816134
4425,"MARTIGNETTI COMPANIES",28580,"Silverado Chard",14.83,1314,19486.619999999974,750,28.99,42805.82000000016,24443.200000000386,1718,190.89000000000303,144929.24,23319.200000000186,54.4767043359994,1.3074581430745815,2.196677515136038
3252,"E & J GALLO WINERY",39410,"Mirassou Cab Svgn Cal",6.12,3184,19486.079999999984,750,8.99,31828.140000000625,17112.869999999806,3186,354.1900000000112,61966.909999999996,12342.060000000642,38.777195274371664,1.0006281407035176,1.6333782885013637
4425,"MARTIGNETTI COMPANIES",28980,"Far Niente Cab Svgn Napa",91.38,213,19463.939999999995,750,137.99,9764.369999999997,4184.729999999998,63,7.040000000000004,144929.24,-9699.569999999998,-99.33636271464519,0.29577464788732394,0.5016646167219997
660,"SAZERAC NORTH AMERICA INC.",7393,"99 Blackberries",12.21,1594,19462.74000000004,750,15.99,15065.789999999799,11555.639999999832,1221,962.5099999999948,17932.329999999994,-4396.950000000243,-29.184994613626642,0.7659974905897114,0.774083710721089
7153,"PINE STATE TRADING CO",12505,"Angelini Pnt Nr Veneto",6.16,3159,19459.44000000001,750,10.99,31536.690000000806,18242.909999999993,3131,347.92000000001275,15884.819999999998,12077.250000000797,38.29587061927072,0.99113643558088,1.620637078970453
